scene_id,qx,qy,qz,qw,x,y,z,width,label
0acec798aa504fada066e3db20150572,-0.14146388887811656,-0.712100009874344,-0.6676041670522274,-0.16494308174319122,0.10670369908676886,0.11966647641617344,0.10724407265139223,0.08,0
0acec798aa504fada066e3db20150572,0.10563677952725728,-0.7243984402073402,-0.6706516773305129,0.11964154098828639,0.07322937461796253,0.08776323308618103,0.06190904014937243,0.08,0
0acec798aa504fada066e3db20150572,0.12788753364331903,-0.7344631763011128,-0.6480061747338277,0.1558737274307039,0.15502537070192868,0.09992310418337941,0.06373075283793406,0.08,0
0acec798aa504fada066e3db20150572,0.9270761691361057,0.04370963439396684,-0.34767223007348175,-0.13320384722972758,0.2612391746695064,0.14670984654832422,0.10890071810884606,0.058454948569032265,1
0acec798aa504fada066e3db20150572,0.18498979930453935,-0.7509058422978547,0.43175291270590727,-0.46422905179036444,0.10209221126993519,0.1435627316625604,0.12289138321036833,0.08,0
0acec798aa504fada066e3db20150572,0.04185008587019074,-0.926094426333527,0.1259196849261796,-0.35318821720822596,0.17703754819291723,0.15366861290893527,0.0854272575010668,0.08,0
0acec798aa504fada066e3db20150572,-0.026087088335997967,-0.9238208344724783,0.0749779693403683,0.374503449557302,0.10024088519285303,0.14038867233513064,0.08350344022837572,0.08,0
0acec798aa504fada066e3db20150572,-0.1001143263670224,-0.8771742404964149,-0.4073425005302786,-0.23369758391424372,0.03289355590607396,0.1552416512930784,0.09325168915246337,0.08,0
0acec798aa504fada066e3db20150572,-0.022500603389712093,-0.9280715272940706,0.06598611298659966,0.3658179820157424,0.10813078709504235,0.15941286015280448,0.12740314513875012,0.08,0
0acec798aa504fada066e3db20150572,-0.01959554263987835,-0.9322516472181235,0.058762553222943506,0.35646857267712245,0.12613178431535166,0.13721608895304133,0.09054372204838869,0.08,0
0acec798aa504fada066e3db20150572,0.03802085022744746,-0.9499049275683906,0.1422519272272406,-0.27567994618653097,0.2159957551929046,0.16856898368641954,0.13615537134086184,0.08,0
0acec798aa504fada066e3db20150572,-0.005059716790432716,-0.9942351017762672,0.05532174837475183,0.09170859184774967,0.15626402566910785,0.16669386503483336,0.12522590229772537,0.08,0
0acec798aa504fada066e3db20150572,0.11504313757912449,-0.8570208780192068,-0.43601515665158,0.24934128078847406,0.11046266328251722,0.1192043170845907,0.07325470559360607,0.08,0
0acec798aa504fada066e3db20150572,-0.0779457522757857,-0.7077226817949717,-0.6974795962715837,-0.08108808889056172,0.24183268133777241,0.08791256537872023,0.08183540918580462,0.08,0
0acec798aa504fada066e3db20150572,-0.02996969041657867,-0.9238906695264283,0.08666030193850639,0.37150752413143584,0.08516539475294452,0.13201341141869782,0.13818933315045523,0.08,0
0acec798aa504fada066e3db20150572,0.03590766193492821,-0.930699222041987,0.10982679039887537,-0.3470557217731597,0.2103550782204151,0.17787568931563186,0.052670196492530755,0.08,0
0acec798aa504fada066e3db20150572,-0.1428336005291027,-0.7075538342656104,-0.6722134209052865,-0.16460635142891106,0.11685155356075332,0.11764105333025188,0.09438313141621957,0.08,0
0acec798aa504fada066e3db20150572,0.10950335229537447,-0.8269497359152909,0.5190634765451152,-0.18637665471459883,0.23522046382173847,0.18324516122370543,0.08435990449969939,0.08,0
0acec798aa504fada066e3db20150572,0.02252341368894356,-0.9300612149838331,-0.06686387827730626,0.3605662962622973,0.27930670903824883,0.15995687112979937,0.08193709844206198,0.08,0
0acec798aa504fada066e3db20150572,0.022107385989341,-0.9303388600991501,-0.06570648891933231,0.3600882200073006,0.27475920738116894,0.14609051962389502,0.06786435035072648,0.08,0
0acec798aa504fada066e3db20150572,-0.01880546224429462,-0.9226605409412784,0.053280509736485224,0.3814512656447039,0.08430653794362906,0.1701700861926925,0.09814388294187983,0.08,0
0acec798aa504fada066e3db20150572,-0.13130596302264533,-0.7358129649795915,-0.6442762687899758,-0.16200652492015608,0.12933030134645487,0.10728408747407737,0.12146132374952022,0.08,0
0acec798aa504fada066e3db20150572,-0.03769267941467255,-0.9164545421618847,0.10589796544357243,0.38402598217347883,0.09918905205246284,0.13780926613411226,0.12086137593907947,0.08,0
0acec798aa504fada066e3db20150572,0.05765877490338976,-0.9035042313883948,0.1578306059968615,-0.3942652271638596,0.21987186134572687,0.17314484482696904,0.08130287279165607,0.08,0
0acec798aa504fada066e3db20150572,0.087411382490467,-0.8058101832895951,-0.5715777261568034,0.12778146062443088,0.250424713228299,0.1310413836128881,0.08290290705151133,0.08,0
0acec798aa504fada066e3db20150572,-0.07700597031789909,-0.7505188124798041,-0.6499850904359342,-0.09116454826462943,0.22468108218841634,0.10747445973756094,0.07758735236854565,0.08,0
0acec798aa504fada066e3db20150572,0.04824823424284776,-0.9262370488451737,-0.14848063189524652,0.3430896955477082,0.285121217887781,0.12022937193817843,0.08439950887691233,0.08,0
0acec798aa504fada066e3db20150572,-0.0685891451243435,-0.9181000085218414,-0.22072444083006765,-0.3219761244930446,0.14127502847111617,0.12648581956592106,0.1417991381198118,0.08,0
0acec798aa504fada066e3db20150572,0.025650243183276245,-0.9376730885106519,0.0806304570983519,-0.3370607860544517,0.21099472185831936,0.16432994139291113,0.06985427266938425,0.08,0
0acec798aa504fada066e3db20150572,-0.10288489655955517,-0.7337265242664065,-0.6608934055770395,-0.1194989209685644,0.09976910265551325,0.09188954722031756,0.11334353176073818,0.08,0
0acec798aa504fada066e3db20150572,-0.10424434938602727,-0.7639130475022121,-0.6225322848922642,-0.13425172529164683,0.1270899038935213,0.11519852027165602,0.08109597208801758,0.08,0
0acec798aa504fada066e3db20150572,-0.023160944325825536,-0.9276550792823886,0.06781028249066683,0.3664988269122528,0.11460772271984465,0.1697415725706983,0.07801424488101352,0.08,0
0acec798aa504fada066e3db20150572,-0.0017712227500651131,-0.9981687507637097,0.03713607733064057,0.04771707796248261,0.140363822423502,0.14250137432004922,0.14139535071822618,0.08,0
0acec798aa504fada066e3db20150572,-0.00017919998858016313,-0.9987082896504614,0.0035399396848683996,0.0506871669936457,0.15987849227191056,0.16150275593951638,0.15685205359965623,0.08,0
0acec798aa504fada066e3db20150572,-0.002720636228275035,-0.9972563983506172,0.04952597423976247,0.05494954015158828,0.1321105175356014,0.1820213395230438,0.1313030210160517,0.08,0
0acec798aa504fada066e3db20150572,0.043910535677284174,-0.9222730048879958,0.12947802234103234,-0.36155194791627937,0.23712463217933732,0.13771972266589838,0.08907929998167459,0.08,0
0acec798aa504fada066e3db20150572,0.08819238327750044,0.6838819009419858,0.7196381320011221,0.0815389972083679,0.20376166083347955,0.13122647460387835,0.055738104579978236,0.08,0
0acec798aa504fada066e3db20150572,0.04277460070291268,-0.9189967393369787,0.12319775082202745,-0.3720720908844164,0.2125463653453378,0.1716859631775438,0.10310122728555546,0.08,0
0acec798aa504fada066e3db20150572,-0.03118397391019693,-0.9154464832035539,0.08628637475323772,0.39184175082979283,0.06816628168289339,0.16752783199854268,0.10320542443228269,0.08,0
0acec798aa504fada066e3db20150572,0.807396353088211,-0.5873531856907985,-0.03788192879452923,0.041137862724424365,0.1346259354753955,0.1869261028890118,0.15376982407294695,0.02863421502795377,1
0acec798aa504fada066e3db20150572,0.97954705485161,0.019790163564415073,0.12833460761613857,0.15370798692859944,0.23859563011537877,0.16467592386779167,0.11522913778710099,0.06133174737280579,1
0acec798aa504fada066e3db20150572,-0.021078524823664856,-0.9192289478900604,0.05878338912268736,0.3887394375612559,0.0954171249265716,0.1464631276753854,0.0712461118950517,0.08,0
0acec798aa504fada066e3db20150572,0.20492559467210048,0.6435910894585115,0.7194168016594753,0.1619736883198732,0.030421254581442014,0.08575170195193002,0.08012537391810406,0.08,0
0acec798aa504fada066e3db20150572,-0.12190897193449966,-0.7241154695065943,-0.6638320611322147,-0.14185197917573603,0.1412987849978784,0.12286820482567129,0.11403611108702995,0.08,0
0acec798aa504fada066e3db20150572,-0.2037466293714234,0.6512320355769655,0.7123530564033057,-0.16412577460878822,0.18474529108999252,0.10457389941101627,0.07906772554696392,0.08,0
0acec798aa504fada066e3db20150572,0.04489318998330566,-0.9178102074362517,-0.12903007075785533,0.372773745667758,0.28097423777369196,0.1376771812103711,0.08269541330436993,0.08,0
0acec798aa504fada066e3db20150572,0.05943821928834787,-0.9005444243679583,0.16094133116926232,-0.3994805699268475,0.1974604591993359,0.17257225336478074,0.07116950637657853,0.08,0
0acec798aa504fada066e3db20150572,0.05199130957695869,-0.9108548078743556,0.14604225049163921,-0.3825076257697107,0.19274005908452754,0.1534296327956198,0.09086466020559383,0.08,0
0acec798aa504fada066e3db20150572,-0.14031742409871867,-0.7168361402261768,-0.6625598346631228,-0.16574508756253598,0.12212698383680712,0.13371164426665874,0.11125284834249914,0.08,0
0acec798aa504fada066e3db20150572,-0.02985582773737013,-0.925581150084735,0.08718561498068246,0.3671604999157398,0.08192529088821593,0.16888751827324816,0.07830384687689587,0.08,0
0acec798aa504fada066e3db20150572,-0.0005446740460829782,-0.9981278253376407,0.00902034683040079,0.06049116431343638,0.13975573154311685,0.17464221529280363,0.17280912891426742,0.08,0
0acec798aa504fada066e3db20150572,0.04168188203630431,-0.9196553613933545,0.12022432963094239,-0.3715410442133694,0.23471510936033108,0.16417092472286296,0.08965884662100702,0.08,0
0acec798aa504fada066e3db20150572,-0.15448056733838889,0.6564118557439532,0.7269677393764511,-0.1295265836015198,0.165036503722782,0.09768596504142474,0.06616128586282684,0.08,0
0acec798aa504fada066e3db20150572,0.03380364569241064,-0.9309062115478348,0.10300278666578203,-0.34879989217120333,0.21740625372800837,0.151016172938896,0.09233549693634001,0.08,0
0acec798aa504fada066e3db20150572,-0.013307555057562594,-0.9246531332112764,0.03795072372788131,0.3786809142133911,0.10714799777827069,0.15968398735609357,0.076221426590245,0.08,0
0acec798aa504fada066e3db20150572,-0.13741272233189103,-0.7816513513799266,-0.5722305240455597,-0.20661833407957114,0.2104792185391313,0.11310040254794038,0.0893321692395676,0.08,0
0acec798aa504fada066e3db20150572,0.07381010730942819,-0.7127715893308948,-0.6931704420924856,0.07761100251246082,0.09340446587108492,0.11347348120148792,0.06667203808180454,0.08,0
0acec798aa504fada066e3db20150572,-0.040384033310417344,-0.9202015980394547,0.11652476506438837,0.3715106027368616,0.08577443968529688,0.1473551299551539,0.08542497345645461,0.08,0
0acec798aa504fada066e3db20150572,-0.023398991305242058,-0.9268776280365839,0.0682124250091638,0.3683713003554192,0.1020918140172476,0.166753188325474,0.06456418966718067,0.08,0
0acec798aa504fada066e3db20150572,0.020351638170268735,-0.9441185834337926,0.06661420438067532,-0.3221621626036877,0.22070070492367957,0.16596118747468236,0.06924149904370874,0.08,0
0acec798aa504fada066e3db20150572,-0.05971655575533259,-0.9297669615974983,0.3122669594105632,0.18562509569279245,0.09985281302863869,0.18060535431167296,0.06087236240388981,0.08,0
0acec798aa504fada066e3db20150572,0.15744460901491986,-0.7502923181523712,-0.6025529955016509,0.22181641063200822,0.19876031909231764,0.10500275982066018,0.10546825628311618,0.08,0
0acec798aa504fada066e3db20150572,0.9956421707046915,-0.003031396401215102,-0.08628747946360184,0.03524130301403869,0.15553198629996048,0.16048364447534036,0.14629396094612887,0.06837166376075667,1
0acec798aa504fada066e3db20150572,-0.12422435934396518,-0.7283421281856121,-0.65758166381144,-0.14721551641934108,0.11575497880506694,0.10738181707964314,0.1238007675239923,0.08,0
0acec798aa504fada066e3db20150572,-0.03143831683419994,-0.9209646456159891,0.08960687991947913,0.37789728873219525,0.06260435370431298,0.143032855505,0.1171760994195466,0.08,0
0acec798aa504fada066e3db20150572,0.9347249342844661,-0.01702973546174127,-0.35117246201694857,0.05174154286410938,0.066568737037874,0.15354460337884565,0.13210332725145052,0.05389716269919767,1
0acec798aa504fada066e3db20150572,-0.027817331438541988,-0.929071877491286,0.08272540246446984,0.35945535232285386,0.07260458478237414,0.16901933197123037,0.0888394974029695,0.08,0
0acec798aa504fada066e3db20150572,0.075057421229516,-0.7317993995840417,-0.6721906740566106,0.0836404208390343,0.08802102647329516,0.13169250931249205,0.06848126270905179,0.08,0
0acec798aa504fada066e3db20150572,0.09098045798095748,-0.8301273017001246,-0.5295596138488736,0.14892224352956057,0.10213058345002089,0.13656626084171736,0.0653496997806415,0.08,0
0acec798aa504fada066e3db20150572,-0.1268892122384328,-0.716632720735281,-0.6701919955961358,-0.14553130394498692,0.11393580949183292,0.129647454827679,0.10661257138558235,0.08,0
0acec798aa504fada066e3db20150572,0.03404462448103084,-0.9283243970875432,0.10197564181577959,-0.35588726556629524,0.2307598805914636,0.17915187528513712,0.10400852589083243,0.08,0
0acec798aa504fada066e3db20150572,-0.033509934701947915,-0.9298046387985626,0.10126125283947525,0.3522592463205556,0.10928462538401576,0.15915492117976218,0.07664890935776086,0.08,0
0acec798aa504fada066e3db20150572,0.070803848788251,-0.7318496310463863,-0.6732074183687082,0.07857928726692379,0.0937034086643439,0.1175750536561342,0.06469748094843593,0.08,0
0acec798aa504fada066e3db20150572,-0.15523802679133203,-0.701465978176019,-0.3217001211679644,-0.6167298181051502,0.009752046556682735,0.1128530699672592,0.08010483123157396,0.08,0
0acec798aa504fada066e3db20150572,-0.035267864140146446,-0.9286336609752316,0.10615428856937849,0.35373290556726544,0.10785783736630694,0.17879374184161032,0.11133616628480397,0.08,0
0acec798aa504fada066e3db20150572,0.05682419814932555,-0.9047254799545819,0.15622709128282697,-0.392219214693703,0.19340890984370662,0.19363610136297657,0.11212229868755554,0.08,0
0acec798aa504fada066e3db20150572,-0.035060343628627325,-0.917664691310445,0.0987052797659272,0.38330086664796154,0.06960727196732143,0.15165081393731716,0.11731948778908638,0.08,0
0acec798aa504fada066e3db20150572,-0.03989650964850807,-0.9244296051385497,0.11807707321983056,0.3604108467306312,0.1150505196255059,0.17662072036899498,0.08393305949535726,0.08,0
0acec798aa504fada066e3db20150572,-0.08860109640786551,-0.7477766881275455,-0.6495047165296017,-0.1054679743530022,0.11968549756950372,0.07561036078831736,0.07565991728493453,0.08,0
0acec798aa504fada066e3db20150572,0.9190694674951942,0.045121931200102244,-0.3690192449597261,-0.13076743513668462,0.2580848953278037,0.14268490587131563,0.10568919021449734,0.058143760746746626,1
0acec798aa504fada066e3db20150572,-0.033527010769993336,-0.9173303294958361,0.09399045140358463,0.38541769702601864,0.05543734259418279,0.15469028358545447,0.11314517188156431,0.08,0
0acec798aa504fada066e3db20150572,-0.03491991941726537,-0.9172694175752657,0.09807843044431579,0.3844190893941194,0.08103429416966247,0.16192827845663435,0.1075377801369622,0.08,0
0acec798aa504fada066e3db20150572,0.1738294691376789,-0.7498774764268678,-0.5810735471832661,0.2642359149904533,0.15173731500844712,0.11443073605068153,0.07622061317387266,0.08,0
0acec798aa504fada066e3db20150572,-0.028961338333726078,0.673815028846734,0.7378611001226316,-0.026373181605837306,0.07595109093591336,0.09558505780267311,0.08096193020465277,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.11421333336654146,-0.8398166934411248,-0.48567634839661966,0.21396663409757183,0.26437491054299544,0.15153842678670904,0.07851525041452398,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.0024423006245031303,-0.9481860523681339,0.008109476061410945,-0.3176027104106694,0.21161126451175444,0.0769058841617058,0.1291085008764104,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.00981859556064747,-0.926842864751524,-0.028283256674501177,0.3742538665562307,0.2993059556843081,0.10660378219257369,0.12365902853776155,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.034630321260963624,-0.9613712239074151,0.2286223973540122,-0.14932484763168272,0.19230169092252927,0.2301965177282112,0.08902872205093156,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.21405463130579497,-0.8958776411362047,-0.23064186082162794,-0.31366893210119917,0.15001292219224424,0.12140978794946927,0.1187732822353344,0.056299930237961295,1
b1424a4339f841379b26d4ed4ef009c7,0.0047335949431253355,-0.9678786958291429,-0.019507327386837234,0.25061501833931416,0.27336171243892676,0.11806534407825002,0.10815169500154162,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.004520603604959008,-0.9944691037794916,0.09310206484978184,-0.048402182716986875,0.20119402175275633,0.21879321896171267,0.10699063978151763,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.30030223080516505,-0.9462315984604589,0.035589390125849496,0.11488136297448938,0.21387280783350537,0.15731313491867785,0.1418349594651308,0.05164064515791884,1
b1424a4339f841379b26d4ed4ef009c7,-0.07206267316232272,-0.9219322924102407,-0.2873206957664352,-0.24958893631767892,0.08643065001124908,0.16106583933140484,0.08528332225855975,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.023951793958492222,-0.8215640205575627,0.5685548967825296,-0.034701599906486226,0.1120417328393683,0.16532769621406174,0.07605674699540653,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.06400904085560358,-0.9282127900031101,-0.3022160599972086,-0.20733864146162345,0.11445899310419258,0.1785443573234112,0.11524009141152525,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.010934918523123604,-0.9207315112249341,0.38918300609236794,0.025894006319026223,0.186650020474167,0.20834168681347925,0.1546547142252991,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.5785644275673131,-0.8072085702148079,-0.002385798393841593,0.11692662353586152,0.18966981529627885,0.14531280412817374,0.15297217077146638,0.06799559787912976,1
b1424a4339f841379b26d4ed4ef009c7,0.16740520484173124,-0.7819535306779875,-0.5197624636413923,0.3006179546227377,0.21635618268095358,0.133489456049769,0.07237859924252324,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.07981348845152988,-0.7941644773495389,0.16883217488981844,-0.5782977491736461,0.21526622050259805,0.13183732408276524,0.08356289345091439,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.007039791148996758,-0.9923661168993825,0.06942831986399031,0.10168401925319025,0.17127971644389206,0.15626998234708517,0.12353988775104048,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.6282386265451265,-0.32415189300169794,0.6896476590630768,-0.15693273950622036,0.1914882757291334,0.07612559570078987,0.07373089214729797,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.23001691747706116,-0.6734038585864016,-0.6032076500903074,0.3602221422786584,0.15355198479124485,0.19891458280707344,0.061345416820880315,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.20659882574186766,-0.7214026661604968,-0.5602719849860519,0.3506999020507387,0.14750175586720554,0.20872834505377097,0.0707785417591505,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.1765578520571994,-0.7006969633262156,0.37268420710241434,-0.5822006288547042,0.0773256290313419,0.13943263263228406,0.07344362595814408,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.47735997957268644,-0.7867217697632541,-0.08714509759351652,-0.38157835217469316,0.11448899300309406,0.08830454651937879,0.11128644038689403,0.05583833241207388,1
b1424a4339f841379b26d4ed4ef009c7,-0.10317789922311445,-0.8270907501831042,-0.23577492037274228,-0.4996852999605671,0.06813715093986102,0.21041383104239095,0.10320913042754085,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.023968700905684464,-0.9432752150486665,0.32359714696197395,0.07030118441289962,0.19394372143291838,0.1780066937348751,0.1172709015060869,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.021208619552811912,-0.8532939263886132,-0.047799042383583755,0.5188014275155577,0.2694796666203175,0.10636883342435165,0.08145934293776291,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.06731000206510994,-0.9255881611333588,-0.30045509635182294,-0.22018777138610407,0.09858509509621688,0.21198965950891088,0.10514094640635599,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.22304641886090612,-0.6872787537346953,0.5941358766033026,-0.35341303008100117,0.1288652655751436,0.16436598752121487,0.1047974396933774,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.07761474340992965,-0.9139574017221207,0.31754191997128606,0.24046818605318718,0.18144241104937053,0.2511838741993035,0.08983399619290305,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.07864939442392643,-0.9140298652415264,-0.3034595137979074,-0.257441258715157,0.12068901431350516,0.10842616079078209,0.0924671398611996,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.33801983531191654,0.6066078693136964,0.6844435247583163,-0.22205077175910595,0.13741833099876052,0.19537743914069436,0.06383502233294992,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.13603742991401746,-0.716319246474758,0.2802760807585466,-0.6243603713776623,0.21635432721592077,0.0718629372857112,0.07709976858339279,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.0011540427203332578,-0.715927107224374,-0.6981730766091255,-0.0011833954907615842,0.23858430343095066,0.008912116806292822,0.06500834778217035,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.005652333391939361,-0.9939193173080574,0.06270622041513475,0.09033477586378384,0.19984516735184962,0.17542982015474634,0.15002061274619372,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.0019557811964561176,-0.9413966268114299,0.006160166457785262,-0.33723970450880403,0.21086562756804128,0.0716772411294802,0.12085642533430974,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.033089328605735005,-0.9610993545352333,-0.23775577597680458,0.13662107463362724,0.22688374298202504,0.18750184578449489,0.08581528754620035,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.014933223460842918,-0.9130062629103036,-0.040252412345772516,0.4056800537664825,0.26594879477717387,0.10881961224132561,0.08799291815546825,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.07863810107696934,-0.9127636031991817,0.3193587223543695,0.2422574254590349,0.15354141778291217,0.22484978158840277,0.10510773735385898,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.12934533647725754,-0.8366552373655962,0.4632006276784465,-0.2621506746865171,0.1659155272219036,0.2811909660109037,0.07979280582731561,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.0006032590407837091,-0.9946674202250523,0.10296794410852089,0.005827667409309576,0.253825646404281,0.14257236552621155,0.1007722797384261,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.05789468073326386,-0.9362029250306422,0.2815723589501106,0.20221101795434743,0.14617002504351473,0.20845480338089445,0.08610226206834094,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.46160374223117023,0.49652991105792943,0.7032856289885662,0.21393774010478125,0.15413403916017618,0.19657949470592173,0.06807849934696338,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.31158803123430623,-0.9448385387409703,0.09898468122906674,-0.019876302053879868,0.20328282855539875,0.22043383276485512,0.11053804437730838,0.07086793598270594,1
b1424a4339f841379b26d4ed4ef009c7,-0.08574984178982784,-0.9057114389112771,0.31091679756940477,0.275071807074933,0.15530908851018396,0.25142277349556863,0.10436856660555612,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.3210423682455183,0.6106357389633306,0.6909442796009411,-0.21599026500921953,0.15613143968050697,0.17143266624237144,0.06259722733100885,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.02013578041187417,-0.8659181423129766,0.04663003472126027,-0.4976002019918627,0.14703318368596077,0.13277675658108817,0.13971959805096876,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.07233041496606947,-0.9201856872240273,-0.30698029089940926,-0.23192609404332873,0.09294417096973506,0.14883784258752644,0.08925074890517998,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.3100222875346699,-0.9484171143908913,-0.06547716179175729,0.01019311757617086,0.2355170513801268,0.21027450151255314,0.11055500807067872,0.07138170484896436,1
b1424a4339f841379b26d4ed4ef009c7,0.300768977577219,-0.9465686305309382,0.036758326026442655,0.11042950371016055,0.17383429931850805,0.14426808019964496,0.16607970162280553,0.05147865548876093,1
b1424a4339f841379b26d4ed4ef009c7,-0.07029273297023514,-0.9231189394310164,-0.29733506104850305,-0.23345709847124752,0.15096364140098753,0.09238073068172914,0.11056344871224366,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.0064541322203385335,-0.9928046477557388,0.0641668317122982,0.10089545718163628,0.20321744375566317,0.17248335263599154,0.12516630234317577,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.0011505056314820268,-0.9741526433249172,-0.005229660294514599,0.2258272669388543,0.27471699238881747,0.1335089876623872,0.11402603039472428,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.12400888176625217,-0.7780012818520683,0.5902269922076798,-0.17597698812372536,0.1512508867196281,0.16806217290020506,0.12450877682066125,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.2211194478171844,-0.6974925181382197,-0.5602093947567549,0.3882986105621538,0.19130330085040984,0.20372270105702484,0.060996282310802,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.06695826654129511,-0.9261022675265752,-0.29883644298426043,-0.22033601831846608,0.10259093334678651,0.19386989005571123,0.09586238855001783,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.07457189488034295,-0.9182754980663815,-0.3040907985221006,-0.24235908978019638,0.10502759640713605,0.2197876177827366,0.07943286633129204,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.06286038104096785,-0.9310381577093829,-0.2882677978790683,-0.21475147983298115,0.09318464814235253,0.20182256678613367,0.0877890722478043,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.770800524196668,-0.42492327742133723,0.4499444498927823,0.15118449726851235,0.14000441588142704,0.1897706760870085,0.14926347103170667,0.010112643655437063,1
b1424a4339f841379b26d4ed4ef009c7,0.48405402185571994,-0.787801820818988,-0.10262981475634558,-0.3667793835027642,0.14420287137826215,0.1074061201109986,0.12370067404576218,0.05525519357090791,1
b1424a4339f841379b26d4ed4ef009c7,0.19645511829904355,-0.6959378989306342,-0.6395626663966977,0.2608360080158985,0.21848653170107862,0.14279485914689158,0.09366008171014488,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.023698833329125268,-0.7220875368200627,0.6909499148195055,0.024822765335294754,0.26274791639035594,0.16767355350302707,0.08720957221499469,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.007195252781009813,-0.9927321473269627,0.08203257166615271,0.08775972417261033,0.19958429263193747,0.1793217210591074,0.1344574035721599,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.0016854614926575392,-0.9982573836253239,-0.046620161182199006,0.036137457415061726,0.23716657600767801,0.21185768412582287,0.1284352104811768,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.029468179818402294,-0.9651613962860972,-0.22629072301897402,0.12801411708406066,0.24031545043438834,0.17056713671512358,0.12274127260209752,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.01549748438571235,-0.8168379802215249,0.03291881207453359,-0.575718589118795,0.20158590602091167,0.09604655173073844,0.08930204619057308,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.22917128620382607,-0.6795437938350193,-0.5830227111531161,0.38181837582764777,0.21477520129450017,0.09063891217972753,0.09243637477452173,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.003448732065233175,-0.9240722018076831,-0.009766985933733343,0.3820775812308451,0.27855285124639,0.12850645574624495,0.09993301382802777,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.3149096555832628,0.6298510783576838,0.6744947765315653,-0.22175735465532503,0.1669354279342355,0.16533091740573574,0.07432239938344512,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.0873427768495456,-0.9033813718644741,-0.2973413870123591,-0.29641429768153543,0.11183866134488318,0.11021035228907379,0.10597597133612172,0.08,0
b1424a4339f841379b26d4ed4ef009c7,0.12178729932377944,-0.8312089827493283,-0.49392467409469304,0.2242719265550158,0.24454849741482662,0.18500890685950092,0.058743885970605585,0.08,0
b1424a4339f841379b26d4ed4ef009c7,-0.020374773782492805,-0.8919017267726991,0.05075706660289806,0.4489096775110321,0.30737743798336525,0.13927616021663058,0.10460611373605105,0.08,0
